Sno,freq_neg,freq_neu,freq_pos,overall
97,30.435654808203516,27.446786369889313,105.61067699040899,2
98,17.56021983812413,23.99475387448484,82.9226456562699,2
99,15.76957204989241,12.138876267957679,38.89665343090577,2
100,11.53429361279851,9.73034383196405,45.58903193210409,2
101,15.504449580018852,20.570301346203205,76.11929908487512,2
102,7.886774287570519,8.11147506170328,33.39570296815361,2
103,54.38600462108231,51.24327413585077,186.52904104273824,2
104,43.94160282573255,53.729892944083076,246.62284924017908,2
105,15.498232668694397,16.65680280214749,46.964562937007,2
106,62.49331079642161,72.38519137376001,199.75791831322618,2
107,25.067351745023675,28.574180247241777,80.1665683044536,2
108,48.73321562503592,49.03907614113584,354.0863887563111,2
109,9.304649816613894,9.869605419872569,30.96727773751847,2
110,477.3866455896791,521.590700446818,1649.5567956396346,2
111,9.064706796466925,9.603609486572337,43.76397284427386,2
112,66.39362005181842,72.06816798486885,292.5451714105799,2
113,51.46161362267788,47.645921871446994,146.0660229936518,2
114,75.08013635392682,73.47045071015046,260.65816522695894,2
115,40.69147101400183,37.13475812037703,75.27668049052167,2
116,22.536172167830383,25.448686625527504,73.85977784895715,2
117,16.23016675706801,18.443803051341373,43.78478826457679,2
118,28.442017697411146,33.096550459241236,115.4150485979302,2
119,55.46318910629081,58.124418767045206,225.22496267111094,2
120,19.353522873496296,21.296858322103223,59.66345990943151,2
121,22.63053179892347,19.186454006782416,44.20899971589273,2
122,38.96000466876449,37.46593022066237,131.10746137260702,2
123,86.95857208847288,96.00681495215828,299.41620842310937,2
124,30.10564435112133,40.146685163317194,153.4042400651232,2
125,146.65401997553,136.77989258946016,614.9681780745678,2
126,11.70060732254326,10.37255949100025,28.046869489901333,2
127,38.52778688476262,37.45792581491636,92.22842462480371,2
128,16.68805821534924,16.22952111013521,230.78162661544704,2
129,34.46324212636001,34.6596946691503,96.749258600841,2
130,38.27383280261089,38.700525695399975,105.33465991420728,2
131,21.86673750625576,19.558069367790157,90.15582231099357,2
132,14.834308279893722,15.551472886846128,42.042040429837066,2
133,50.43903840718613,48.21547913979409,124.2961674866914,2
134,18.809311632260506,17.823032117161894,44.904813905087494,2
135,50.10363849958148,51.0732649278655,137.15808939044877,2
136,11.303611503685866,13.59338610321854,55.80351707105844,2
137,20.22142135008441,26.873808353964602,97.40251650115708,2
138,33.72385594450543,36.05461463165434,152.90110969653122,2
139,17.57455047134813,15.328190196932452,134.27452261293297,2
140,7.398772536948631,10.842353340076224,60.068221711982865,2
141,10.060655895912545,10.965420797437446,49.58215746079246,2
142,26.199525009608852,24.752434775458415,105.94764262408808,2
143,24.46268999259542,25.192001440748545,80.62914552370464,2
144,23.669299877018137,28.26789245014979,81.72437921808995,2
145,30.248214602867456,29.928935661454833,114.93158589492835,2
146,27.403373348565836,26.464930460015694,77.20523825904748,2
147,43.91273305522769,63.61851468754274,326.9278431879152,2
148,42.13849040476239,25.987570556597905,63.426433570266624,2
149,25.97655184062308,24.84735400790025,61.28664671225221,2
150,15.390407523679832,14.490882541628796,80.41210539452538,2
151,39.57402331560747,41.929873228685516,122.93613368611445,2
152,173.68373605291853,166.26391964757633,671.8761357526312,2
153,162.1008968765619,155.00797023909442,573.7011190217987,2
154,30.18477362425049,34.97077228912651,139.84313101556123,2
155,19.02588080485046,25.450630388216076,80.51972211463197,2
156,10.946813426432666,12.647020990473928,38.64520131187201,2
157,16.685109955661858,21.174037856852152,64.0729399115212,2
158,42.27424092963515,38.53688529550779,93.52327776215968,2
159,24.22100483147963,18.971896920801065,61.00982215622769,2
160,18.807976396433574,20.61065432207673,68.84760854611143,2
161,29.087151847865456,33.19412746218976,79.39893303246991,2
162,29.03673159866789,31.13942887712529,164.55952715833925,2
163,21.43814446942566,18.59547978162231,43.07320682184812,2
164,86.80431758316179,78.67383209575043,305.6056539526787,2
165,30.162787710943284,30.44465946108767,72.53871315141019,2
166,142.1513273897146,112.5872569464079,414.18157854144323,2
167,45.655747144703554,53.9225134091386,140.55012697806484,2
168,15.573652906261325,17.443131417118263,101.88545873182258,2
169,53.935511694271845,51.56001136726615,168.6856165103047,2
170,15.603915552652463,17.34328246732821,47.10427857215157,2
171,11.726128821180353,20.539220338166405,52.488951607497064,2
172,17.849035704181148,17.845397287143278,68.8219028210782,2
173,39.35302010643008,29.121980191358517,127.32748951583619,2
174,27.932375643841013,24.751797183259356,81.75073512352802,2
175,26.807942834874886,43.15901002998243,73.02240819475654,2
176,11.350986899205347,12.927964541887741,52.12391778333021,2
177,11.4756623684141,11.797675168198323,38.82924292637738,2
178,82.56510170655012,92.6608406588179,256.5137904172608,2
179,19.450918082624394,16.711452676291323,56.07435351751007,2
180,42.34587610755471,43.2598733262338,134.07365657302833,2
181,156.7153400359316,162.91179218933357,520.4293267447405,2
182,139.85449954513365,150.18393104805895,570.9264749814604,2
183,130.32926411172227,138.66874165357748,339.9411406728089,2
184,33.030109460570955,34.603596557255806,189.42769355755217,2
185,20.207345837438954,20.684507102680755,69.02500472121349,2
186,65.19745036265793,67.78406621237959,214.0425804900611,2
187,13.478344993028413,26.239576320842595,47.36631971008584,2
188,34.91732924187538,32.49751685844034,100.25739720517498,2
189,10.865880100296245,9.16254146481678,23.273923433178997,2
190,7.832669655472726,8.65193657089457,37.18902513738709,2
191,71.81623756491605,66.81900023814373,268.0114574111446,2
192,17.69832893366173,17.998712154960586,52.8540740954397,2
193,18.612069520935194,27.23938370225911,52.17798648192567,2
194,5.776989613183726,6.655183122852661,16.77687214179662,2
195,51.697532849637824,49.49793585933395,249.8766555600757,2
196,18.63257521052879,12.880302099461757,80.23838752704587,2
197,13.64661675894743,15.987694402882147,63.03694187740007,2
198,4.96461638381436,5.80616537047751,77.6353312496241,2
199,115.33221626369445,96.09517081168656,260.50432324918324,2
200,18.70165388564004,20.995624517652868,58.071396975552034,2
201,18.100091403962253,25.544011070678195,88.6888841747745,2
202,400.8013302490304,417.61673259466045,1333.023737047202,2
203,22.647609689353654,19.7492013182281,46.50872506055958,2
204,25.694045669719685,21.894357849140533,59.47805831450644,2
205,22.609694068512052,18.938894893127486,65.25672057221392,2
206,10.32911599481513,10.226099879508183,32.26500897918877,2
207,42.08613888806149,45.14728052277946,193.0677103947141,2
208,12.016828757568916,12.881945628457567,68.86540865218915,2
209,46.080432514089246,49.352175134212764,207.35114608919963,2
210,116.96097770009284,121.04435062669427,310.62931567816946,2
211,273.28887332525335,262.70900790955744,951.3488787494455,2
212,22.023190338340633,19.344258901311704,271.1180159637248,2
213,16.27274831114261,23.521691191035764,107.73381178124741,2
214,40.13635575722067,23.726962213145644,73.0724105920373,2
215,45.18659793582248,40.34221059710445,187.6144865379039,2
216,13.810697989475695,15.446497996199657,32.14991568659644,2
217,29.074321362347217,24.33010100265855,83.85123526355264,2
218,20.36847499400859,23.6019103691781,66.81267435402228,2
219,12.265609048715927,14.5898808253975,54.90042289558612,2
220,122.78111076674591,129.4375115897294,391.4756780131708,2
221,23.902386033000646,25.826304974477534,266.69162426065526,2
222,23.858866746043912,23.855526874895055,104.84243881887545,2
223,40.622136539889325,38.37756172295765,111.78678978517715,2
224,67.42486601454443,70.14624124573677,177.8935366372416,2
225,10.609474889224225,11.468563944698637,55.922646173826536,2
226,16.79250884738862,18.25287304763302,54.82134439569811,2
227,68.12960621111503,62.85641952320281,237.52567868432223,2
228,29.514122017968255,34.23402338627643,89.01574992395076,2
229,68.83830822164558,72.15694183114041,234.68764682375001,2
230,11.047180979374494,11.770061536614062,25.57565195559769,2
231,28.141384626671208,21.156858577365377,55.92323197058492,2
232,16.06642247630277,14.210697933089511,85.58058169504423,2
233,38.75495379473053,47.17370613472649,103.64468518190196,2
234,131.36113739495508,110.09860663813838,292.9388494173798,2
235,34.15394250809805,35.15199300494699,205.3005768366923,2
236,34.46126445531772,43.112546274057856,167.16625224934467,2
237,48.678884793678264,40.56633950505581,120.30648884855384,2
238,114.09087097828547,119.48903033182023,293.4272437842166,2
239,27.2225945161146,27.09617479836448,95.28389513848084,2
240,19.29446519208787,25.792069863445374,80.27156768303327,2
241,14.724635152486488,23.231624305576684,229.7352597359942,2
242,33.12207990973224,34.419553878523686,224.90622093143347,2
243,22.49643461868661,24.2313678225113,65.22485190382294,2
244,13.453815001052995,13.08412835303196,29.644283354559562,2
245,38.03647920430607,33.46100317509037,165.96857828164482,2
246,27.884882985337228,30.900784836341263,144.1496413543933,2
247,38.638188422928145,35.866746379654934,89.94638747295734,2
248,42.89069317654201,48.761865917820735,173.8782676568985,2
249,147.829059429871,176.6692705593431,661.1445238658423,2
250,20.26911115981655,14.795497094417987,33.766531303143665,2
251,41.5411577472781,56.495878998261254,130.8112050140175,2
252,15.891952610985577,16.25212515729125,50.38188935351041,2
253,83.19178748341108,80.33090571798614,274.7829415170229,2
254,21.63625992524894,11.944790310108218,27.563651315421268,2
255,15.578599450250193,17.110339636328064,52.5543934568715,2
256,10.71864698666254,11.176571822364927,43.73875491648691,2
257,13.43790437698831,16.524749935658676,42.893617796892215,2
258,184.30589101494394,136.21883117385696,409.8189768926465,2
259,14.847542316784644,17.02239928183046,50.07194196006498,2
260,7.924083485743839,10.308440348697463,39.399497088660354,2
261,42.790213727423136,42.736074241999454,121.1978235417698,2
262,13.860543851880632,14.237591757248584,34.2853181651776,2
263,37.559512873485744,36.27963834255692,108.35326929416941,2
264,49.343215946436366,52.46241398769216,164.87235113577182,2
265,21.472476131097,28.571682657720448,91.25433047800048,2
266,47.29345311306837,45.996079403581305,130.2739497288284,2
267,7.806568325128637,8.007844247288595,19.920384716649625,2
268,37.56483426532713,41.091988671253894,117.7348222230764,2
269,25.874874440054118,25.49735641830546,102.39864868716144,2
270,43.112606788182504,43.20925580453243,148.378127179146,2
271,22.77679916923045,17.846439761573514,50.72750250176465,2
272,16.33138136148748,14.993655207339241,59.28045815647548,2
273,13.741011705715888,15.260357189349923,70.91269962408188,2
274,79.28242781184036,68.83274900908586,178.15005646517096,2
275,46.07277810820386,51.87950073273171,123.4773494599302,2
276,16.621010999357598,15.647110992504665,53.145262416221044,2
277,27.0278979551885,26.656374078820868,106.18665520168864,2
278,80.147891508532,91.77802636412063,285.01319416465066,2
279,227.06776651503503,195.19361953772625,585.3329779037604,2
280,179.234318479649,204.71866360630906,560.7201854243101,2
281,10.994263723835967,10.786065524937271,27.550863303854747,2
282,42.1474915545543,41.40754527901597,123.77891144131237,2
283,6.94934822259777,11.905725861535629,45.06847082608818,2
284,64.95626021864295,67.97889095052471,165.94790544786898,2
285,58.13972007790036,58.90475956348451,161.05691626985367,2
286,23.5430767361541,26.856849648542,64.41799048929116,2
287,134.96503527114274,148.95179265020943,376.7123814047398,2
288,39.41759481883945,38.60584744434108,150.61664203460407,2
289,100.28984349643245,111.77318296448773,332.17560879460024,2
290,12.066672057072191,12.909992795585957,50.850525427645394,2
291,15.010275285547303,14.553720006884244,67.48793771321823,2
292,10.82450318808791,9.84234967781885,36.157183989126594,2
293,10.263937289590604,10.844550268152146,91.97962977767735,2
294,21.93710665937688,25.844705284985594,109.67335192608522,2
295,71.59674663965866,74.39809955361869,256.9581964816841,2
296,22.66378714581076,24.500941350040225,85.59266504838281,2
297,35.540441448191544,39.683554375765546,106.48699025005372,2
298,40.06982904975008,37.63364427760349,131.27036610378553,2
299,71.38777066422267,67.26294411888016,296.5373029210985,2
300,57.54592089107251,61.080783377935475,186.0536612408393,2
301,16.625046786040357,17.081935698693503,190.9914934891999,2
302,24.472861523862242,23.36613005744508,82.879110521456,2
303,78.11942870591818,79.6451992392768,261.9003367245985,2
304,200.6374179778042,241.1614002621527,854.0097600866051,2
305,62.36014593157664,65.49669634368469,206.65787893167678,2
306,18.364586196629727,18.868399919391468,62.81120898192956,2
307,35.06436501421023,47.26116388235643,171.8973283688889,2
308,24.145523370717846,22.18922906522465,89.99347865546378,2
309,14.887338506729245,19.58270811457816,69.68609950844875,2
310,46.17037381639068,45.061778582220576,173.6631028444065,2
311,27.844416920122047,24.503865763094808,88.1957926036629,2
312,19.68620043013179,22.43976960873128,110.19807135980099,2
313,77.89064925241468,93.04636476503707,316.56565869154457,2
314,14.67863035191034,17.84198276304348,142.43349311405657,2
315,44.27530881766093,59.50045566679188,209.37559947964172,2
316,32.27656397457666,25.694701684159384,58.22722597564871,2
317,10.24183890126968,10.437113799689504,32.196789548992214,2
318,19.307892189502603,16.752757774488206,40.65756540341148,2
319,53.721891836263595,50.15004020218017,154.5854986701671,2
320,27.88236773373851,26.479989249737596,94.21625313897465,2
321,88.30556049457677,107.53215725231799,276.19527747427,2
322,24.405652789005003,25.07372321195003,72.63850068212192,2
323,17.60656950914115,13.17577646810129,56.13136554836063,2
324,7.685469892014321,7.966718750164968,82.58355231690794,2
325,58.6614966626912,62.66018248766878,167.76571235044898,2
326,38.31383147917954,36.89170277583649,137.40384677635288,2
327,138.26198029903233,164.70215525812563,492.7685680034782,2
328,43.66607479372017,43.87424703373512,149.54894403606377,2
329,44.117671456541245,43.63803263645596,174.9836924932349,2
330,14.108809523651129,13.138854245145069,47.50566452230057,2
331,25.21786117509485,27.524140330970972,71.48518872390076,2
332,15.83002028197954,21.13162264318646,52.51866815372214,2
333,6.228496996049721,7.577446474174758,31.81686062961939,2
334,18.470411541709705,16.13321369378849,55.27063392846136,2
335,180.15916650983635,148.3272557843758,443.97729480471065,2
336,12.291991398260034,14.62632648291112,30.9442303455973,2
337,7.027078458349785,6.895699881689189,54.782862369102695,2
338,13.145100379983235,19.072540859844906,66.89617797816405,2
339,19.527628914225527,24.12665689173692,179.8456581146933,2
340,29.535044393387654,28.844881258160576,90.26142222588058,2
341,21.520006190375963,24.289047401567313,106.35052442812702,2
342,14.86640745910538,31.09896332032719,59.70522607319971,2
343,42.64059151978388,32.82238595529305,81.93142498037689,2
344,61.253783312084316,51.79131812412519,310.9194576402125,2
345,23.564370314693495,24.097057094305917,59.86517677039268,2
346,17.698946636097176,18.328148955924767,50.09456913554063,2
347,33.27465451557431,10.3923766970755,25.686207845647843,2
348,15.654825120737755,19.81006854048342,67.85838226619575,2
349,27.596594040022914,25.279118319180306,63.72725004560642,2
350,23.39829487938294,23.653634140632917,88.29997596389818,2
351,167.6283628591277,164.8949992594772,459.4163497696579,2
352,15.187614596990159,13.7310966126391,44.26558203417086,2
353,31.31890637518254,68.47326956855667,129.51400281562132,2
354,9.154018495249675,10.812442058230687,34.09563223557817,2
355,19.18576463761534,17.06239129734159,51.9386250184939,2
356,12.579983743748443,20.51555138954429,40.54615975812401,2
357,25.407462685452252,19.461003743296388,43.57169739901496,2
358,11.506933439756903,14.03964919479634,44.27046787153362,2
359,82.80718540006801,77.27739387683461,237.6104038166837,2
360,24.299718856102636,27.084672469695878,100.23247625681597,2
361,21.215043357540683,14.615328438278098,51.07256601525599,2
362,16.215433200561232,12.62348987771565,35.77481838920558,2
363,71.80029272662229,71.53817773090154,205.0614616747784,2
364,34.259089077467365,41.854809569335245,278.501894054031,2
365,7.883228944466689,12.837089071714042,29.361049501814225,2
366,12.014777122229413,12.840757702341572,46.88698621926834,2
367,62.92274815951723,54.13822730160348,150.8973111438477,2
368,45.13479443865547,41.880353257781785,118.51357062167197,2
369,16.955903192826856,16.100125373774677,95.49319533340443,2
370,42.8681381942978,46.5067492176419,130.9072423146036,2
371,87.67748776206474,69.75079140129388,267.70379301395894,2
372,8.453580755370345,14.758744617401758,18.080570160125248,2
373,16.222666720166227,17.509076545000344,51.27196489753042,2
374,9.781296830516153,9.09155999472415,24.22762185416931,2
375,75.91993875147446,73.2060141008288,168.58578675608294,2
376,14.05414029849759,16.99967033492458,67.43952205744827,2
377,59.71308137002661,52.803267928379576,178.58245132748007,2
378,17.38468385210082,11.327798036209474,28.19221757693422,2
379,6.673960156397054,15.382930619165133,33.040582370836255,2
380,35.834164004600794,38.195454648464,122.49825354693931,2
381,17.92543956715438,15.461435220560965,102.61510187270103,2
382,3.1227014510150877,7.452273847938017,29.809559424792102,2
383,33.9398276265673,32.013405305262246,115.45655480160893,2
384,14.02963843930552,21.038846771565105,99.49003233543526,2
385,14.88931885112575,17.707705698602595,62.82178263086207,2
386,21.55772755983247,22.834563220610804,72.29677629857707,2
387,11.473186315765682,14.48435110715579,32.00405477904156,2
388,2.0097285403261718,2.9634135813939126,12.623698695358959,2
389,35.12438268438627,32.44629180999689,146.76985647552155,2
390,11.53669197959636,14.82901703740518,136.87523093306908,2
391,88.40288934022135,87.71465153336234,329.95590688791367,2
392,13.318993494174505,15.041152782134064,37.763307514818656,2
393,21.637753974124365,23.697203220469984,113.48396123853526,2
394,10.653407657186458,18.189009802038058,48.83171413785906,2
395,1.2592248359649674,1.4701644745218336,4.992518843152216,2
396,20.678126744437428,18.168113920651948,51.0705552848611,2
397,10.737655944780343,14.513330977461091,45.24196531456986,2
398,60.76906890401244,51.18924075731907,129.82300040196913,2
399,24.696134336588408,17.111575378787638,56.98105071817089,2
400,208.15115495412758,216.89361593390012,723.899888286669,2
401,32.5729710952287,30.839592663291004,87.19150680095056,2
402,78.35756321569507,94.07637039647521,254.6470838239125,2
403,26.04492299748336,23.092067596835065,72.47470177351279,2
404,12.438738187646386,10.786923251341737,40.87418589975706,2
405,0.7505037043612045,1.4932491068720792,7.631179852206743,2
406,57.75389136652253,64.26183819163435,227.28432716837693,2
407,9.482773329621848,8.878070457840165,25.02297235506891,2
408,20.12596450483302,20.856675111966887,98.57589286779275,2
409,18.313900032877104,18.407701557302488,61.280616080829226,2
410,12.962834771841186,15.275982190430021,108.9927474062335,2
411,20.04832294765601,21.873873403965383,89.7625001897971,2
412,8.539070149157007,9.507011741730377,33.50768003248971,2
413,57.74534789888722,56.246426051332314,191.88550586590085,2
414,28.31227287794875,22.218503493108418,55.97683615821991,2
415,15.524490633370464,13.181728395039523,62.933003887205935,2
416,14.328369612762739,13.537677117800577,212.23381052816018,2
417,6.9964881953487525,11.908156685476898,42.666827217191525,2
418,42.969898239916496,59.65999048728427,211.48730275739192,2
419,14.611656487510038,17.047541847021474,52.85201162920376,2
420,10.152486370900984,12.190066136673318,43.052924731071606,2
421,58.797956088030105,48.8342041532221,186.5756667877189,2
422,28.515735297659564,27.6428888474725,76.37771122437387,2
423,22.210010797900367,23.207397158252956,89.28949489095336,2
424,44.383628436503045,46.04491171128701,102.16921644367967,2
425,106.25358412590735,133.8107311130201,466.94327044108775,2
426,40.974126782091496,48.90959049304694,173.9619851158099,2
427,33.72999504041852,42.5023559379386,118.32828834965314,2
428,124.09107750227257,105.93543073170937,408.67302760117695,2
429,116.11018431520722,73.25120843939433,236.0807632994316,2
430,29.56116830545527,25.64731191175087,83.75118261161187,2
431,22.523014411922354,21.33443502297739,106.83712870915205,2
432,34.042553979034,34.62722716863888,92.35102487688162,2
433,8.236491604228085,10.818283323100475,40.19116930212818,2
434,12.36829284911217,13.685093079760948,49.017620724008424,2
435,9.372373733914388,9.364815915341588,50.788337596504235,2
436,29.059288597695307,28.46378894456658,98.97846195252608,2
437,32.060511979563906,30.49518405349695,91.26660063324323,2
438,7.769570406749726,9.551498058309242,36.8613793010392,2
439,38.25725637963973,34.11344155820892,151.7775811835769,2
440,279.5081956859988,259.03695404960035,742.0142913639725,2
441,58.48128049746685,56.27294257985407,153.72670650619162,2
442,62.21063917023901,9.770812298989345,32.41717029311737,2
443,10.385294197562729,13.709363757031577,38.53299547841338,2
444,46.576635097376695,36.19410632740869,94.3918702647751,2
445,42.69583620083609,43.881042832001924,191.6897865298439,2
446,23.988694713579505,23.357202045455168,78.42418565482407,2
447,12.851042189247856,15.746658126550747,33.056306567975575,2
448,18.527498588539473,32.26002440739749,57.98015554102011,2
449,14.606272808742624,13.704498784138917,45.631293748036306,2
450,44.66381354785916,47.526200777321634,159.7648905842939,2
451,14.224283387896204,15.868366387217492,63.035659255368145,2
452,34.98304097168104,32.12305530932985,94.24187117523182,2
453,15.066161305585242,19.26519274984271,174.000063205529,2
454,30.30971552622397,24.034010968620752,77.78073293723045,2
455,70.15891454043464,70.00640630577685,290.57974232376534,2
456,19.04105297079502,25.095397571123836,60.88100221017736,2
457,68.36472066987444,69.17952739012226,314.5331472389366,2
458,109.79102316712309,107.51569959759371,223.6701814107538,2
459,111.67362555333446,115.234320090895,330.7477170789193,2
460,17.70494998003091,21.67867133951592,55.134988454094405,2
461,14.365043815861105,17.36774854849263,54.084870950990165,2
462,7.2779012619602765,9.360520208118658,55.76435901318597,2
463,13.1793466005681,19.43171153431837,43.44855861575116,2
464,21.699101516559647,18.605233803274754,44.653104449648026,2
465,28.700593269712805,42.06619203278012,187.00582852884847,2
466,60.05088228800863,59.19482561579633,171.81074374628295,2
467,13.715985020541513,13.019402555529991,81.6613144740266,2
468,10.99705989192933,11.132471786507532,72.03339531209751,2
469,9.952880991269442,7.857515385139715,31.113931031993413,2
470,42.11700554941973,47.826006782404505,153.0710583015887,2
471,46.49889855374634,47.50336154582959,133.01640034354452,2
472,32.00265774511604,33.51654445330691,99.42346649585745,2
473,12.094829923685872,13.288440838027402,31.41064048072942,2
474,51.02796891755789,38.50114332409011,139.40369030208672,2
475,36.49348010139528,31.799957718697346,134.77290026019796,2
476,64.11884532381242,63.30845101603972,211.96843334755047,2
477,28.97266071495662,28.215758992528833,113.07606091849864,2
478,37.44046466955181,28.116649741768512,135.99506664930448,2
479,23.31662408191907,21.58554161855964,73.04493369277337,2
480,20.49645055304115,22.799091462105302,71.7570313742435,2
481,22.707624355383288,17.811983541137586,66.58790210090223,2
482,110.46552415223451,103.3257631934733,331.20217698456287,2
483,32.24426144398435,39.344728059084346,105.88212683177716,2
484,33.59139471117046,29.54198735086279,73.47754026998399,2
485,20.446352782897435,12.620008947840718,37.92126109214971,2
486,16.003223804535526,12.733441838603927,54.04333523468922,2
487,22.53526129905959,27.889916405002072,276.48766974734417,2
488,14.485095212228831,13.412595738264953,71.26371904432497,2
489,34.469349319769016,33.92974470351473,113.02468616514363,2
490,61.27050322471902,56.95846429864126,240.2893927627201,2
491,25.681776785508436,29.491005827586484,277.30376796246964,2
492,39.627683579591874,37.94327606069555,82.87502058789941,2
493,18.505411731504857,21.655374358323943,94.11644528470828,2
494,19.337692529132852,17.848885863073594,61.307071386926076,2
495,18.522801128259573,17.016636740420903,111.45706941636303,2
496,203.41989101182287,193.678473324112,627.5670632639477,2
497,22.812908186298323,26.260640401226087,75.00940921382337,2
